organisation;name;art;kategorie;anlass;direktoderindirekt;seitenanzahl;flyervorhanden;briefumschlaggestaltung;stimmung;faktenanzahl;quellen;expertengesicht;weristexperte;namentlicheansprache;bitten;geldeinsetzungsort;zweck;geschichtevorhanden;protagonistenanzahl;typdesprotagonisten;perspektive;emotionalität;absenderunterschrift;anerkennung;stilmittel;verständlichkeit;fließtext;infokasten;zitate;stichpunkte;schriftart;textlänge;aufbautextfotos;Absenderfoto;fotoanzahl;fotoplatzierung;fotoinhalt;fotowirkung;bildformat;fotofarbgestaltung;bankdaten;goodies
1;1;3;3;4;1;3;1;1;3;3;3;1;5;3;2;1;1;1;4;3;3;4;1;3;1;2;1;1;1;1;2;1;2;1;1;2;1;1;3;1;2;7
1;2;3;3;3;1;3;2;1;3;3;3;1;5;3;2;1;1;1;4;3;3;4;1;3;1;2;1;1;1;1;3;1;2;1;1;2;1;1;3;1;2;1
1;3;3;3;2;1;2;2;1;3;1;2;2;6;3;2;1;1;1;1;3;2;4;2;3;1;2;2;1;2;1;2;2;2;2;2;1;1;2;1;2;1;5
2;1;1;3;2;1;3;1;1;3;3;3;1;4;4;2;1;2;1;3;1;3;4;1;1;1;2;1;1;1;2;2;3;2;1;1;3;4;3;3;1;1;5
2;2;1;3;4;1;3;1;1;3;3;3;2;4;4;3;2;1;1;1;1;1;4;1;3;1;2;1;1;1;1;2;3;1;1;1;99;4;3;1;1;1;5
2;3;1;3;3;1;3;1;1;3;3;3;1;4;4;3;2;2;1;2;1;3;1;1;3;1;2;1;1;1;1;2;3;1;1;1;99;4;3;3;2;1;7
2;4;1;2;3;1;3;1;1;3;3;1;1;5;4;1;1;2;1;3;2;1;4;1;1;1;2;1;1;1;1;2;4;1;2;5;99;4;1;3;1;1;1
2;5;1;3;3;1;3;1;1;1;3;1;1;5;4;2;1;2;2;1;99;99;4;1;1;1;2;1;1;1;1;2;4;1;2;5;99;4;1;3;1;1;1
2;6;1;3;4;1;3;1;1;1;3;1;2;5;1;2;2;1;1;4;99;2;4;1;1;3;2;1;2;1;1;1;4;1;2;5;2;1;2;1;1;1;1
2;7;1;3;3;1;3;1;1;1;3;1;1;5;1;2;2;1;1;4;99;2;4;1;2;99;2;1;2;1;1;1;4;1;1;1;2;1;2;1;2;1;4
2;8;1;1;5;1;4;1;1;3;3;1;2;6;3;3;3;1;1;1;99;2;4;1;2;1;2;2;1;2;2;2;2;1;2;5;99;4;3;1;1;1;1
2;9;1;1;1;1;3;1;1;1;3;1;2;6;3;3;2;1;2;1;99;2;4;1;2;3;2;1;2;2;2;2;2;1;2;5;99;3;3;1;2;1;1
3;1;1;3;3;1;3;1;2;1;3;1;1;5;3;2;1;1;2;1;99;2;1;1;1;1;2;1;1;2;1;2;4;2;2;1;2;4;1;3;1;1;4
3;2;1;3;3;1;3;1;1;3;3;1;1;5;3;2;1;1;1;99;1;2;2;1;1;2;2;1;1;2;1;2;4;2;2;2;2;4;1;3;1;1;6
3;3;1;3;3;1;2;1;1;2;3;1;1;5;3;3;1;1;2;99;99;2;2;1;1;2;2;1;1;2;1;2;4;2;2;1;2;4;1;3;1;1;1
3;4;1;3;4;1;3;1;1;3;1;99;1;5;2;3;1;1;2;1;99;99;99;1;1;1;1;2;1;1;1;2;4;1;2;5;99;3;3;1;1;1;6
3;5;1;3;3;1;3;1;1;3;1;99;1;5;2;3;1;1;2;1;99;99;99;1;1;1;1;2;1;1;1;2;4;2;1;1;3;2;1;1;1;1;6
3;6;1;3;3;1;2;1;1;1;3;1;1;5;2;1;1;1;2;1;99;99;99;1;1;2;1;2;1;1;1;2;4;2;2;1;2;3;3;1;1;1;6
4;1;3;3;4;1;1;2;99;3;3;1;1;2;4;2;2;2;1;2;3;2;3;1;1;2;2;1;2;2;2;2;3;2;2;1;1;1;1;1;1;1;1
4;2;3;3;4;1;2;1;99;2;1;1;1;2;4;2;1;2;1;2;3;3;2;1;1;2;2;1;2;1;1;2;3;2;1;1;2;1;1;2;1;1;1
4;3;3;3;4;1;2;1;99;1;3;1;1;2;2;2;2;2;1;2;3;2;1;1;1;2;2;1;2;1;1;2;2;2;2;1;2;1;1;1;1;1;1
4;4;3;3;4;1;2;1;99;2;1;1;1;4;4;2;1;2;1;3;3;3;3;1;1;2;2;1;2;1;1;2;3;2;2;1;2;1;1;1;1;1;1
4;5;3;3;4;1;2;1;99;3;3;1;1;5;4;2;1;2;1;4;3;3;2;1;1;2;2;1;2;1;1;2;3;2;2;1;2;1;1;3;1;1;1
5;1;2;3;3;1;2;1;1;2;2;1;1;5;5;2;1;1;1;3;4;2;2;1;1;1;2;2;1;1;1;2;2;2;1;2;2;2;1;3;1;1;5
5;2;2;3;3;1;2;1;1;1;3;1;1;4;5;2;1;1;2;1;99;99;99;1;1;1;1;2;1;2;1;2;3;2;1;1;3;2;2;1;1;1;2
5;3;2;3;3;1;3;1;1;2;3;2;1;5;2;2;1;1;1;2;4;2;2;1;1;1;2;2;1;1;1;2;3;2;1;2;2;2;1;2;1;1;1
5;4;2;3;3;1;2;1;2;1;3;1;1;4;5;2;2;1;2;1;99;99;99;1;1;1;2;2;2;2;1;2;3;2;1;1;1;2;2;1;1;1;1
5;5;2;2;2;1;2;1;1;1;2;1;1;4;5;2;1;1;2;1;99;99;99;1;1;2;2;2;1;2;2;2;4;2;1;1;1;2;1;1;1;1;6
5;6;2;3;3;1;2;2;1;1;3;1;1;4;5;2;1;1;2;1;99;99;99;1;1;1;2;2;2;1;2;2;3;2;1;1;1;2;2;1;1;1;1
6;1;3;3;3;1;3;1;99;3;3;99;1;5;3;2;1;99;99;4;1;2;4;1;1;1;2;2;2;2;2;1;3;2;1;1;2;1;2;2;1;1;1
6;2;3;3;3;1;3;2;99;3;3;99;2;99;5;2;1;1;1;4;1;2;1;2;2;99;2;1;2;2;1;1;2;2;2;4;2;1;2;1;1;2;1
6;3;3;3;;1;3;1;99;1;2;1;2;99;2;2;2;1;1;3;3;2;1;1;1;2;2;2;2;1;1;1;3;2;2;1;2;1;2;2;1;1;1
6;4;3;3;3;1;3;2;99;1;3;99;2;99;5;2;2;1;1;4;3;3;1;2;1;99;2;1;2;1;2;1;2;2;2;4;2;1;2;3;1;2;1
7;1;3;3;4;1;3;1;99;2;3;3;2;2;2;99;1;2;1;4;3;2;4;2;1;1;2;1;2;1;2;1;3;2;1;1;2;1;1;;1;1;1
7;2;3;3;4;1;3;1;99;3;3;3;1;2;2;99;1;1;2;4;3;2;3;1;1;2;2;1;2;2;2;1;3;2;1;1;2;1;3;1;1;1;1
7;3;3;3;4;1;3;1;99;2;3;3;1;2;2;99;1;1;1;4;3;2;2;1;1;99;2;1;2;1;1;1;3;2;1;1;2;1;1;2;1;1;1
8;1;3;2;1;1;2;1;2;1;3;1;1;6;3;3;1;1;2;1;99;2;1;1;3;2;2;2;1;2;2;2;3;2;1;1;2;1;1;3;1;1;1
8;2;3;3;1;1;3;1;1;1;3;1;1;6;3;3;2;1;1;3;1;2;1;1;3;2;2;2;1;2;2;2;2;2;1;1;2;1;2;3;1;1;1
8;3;3;3;1;1;4;1;1;3;3;1;1;6;3;3;2;1;1;2;1;2;3;1;3;2;2;2;1;2;2;2;2;2;1;1;2;4;3;3;1;1;1
8;4;3;3;1;1;3;1;1;3;3;1;1;6;3;3;2;1;1;3;3;2;3;1;3;2;2;2;1;2;2;2;2;2;1;1;2;1;3;3;1;1;1
8;5;3;3;5;1;5;1;1;1;3;1;1;6;3;3;2;1;1;2;1;1;1;1;3;2;2;1;1;2;1;2;2;2;1;1;2;1;2;3;1;1;1
8;6;3;3;1;1;4;1;1;3;3;1;1;6;3;3;2;1;1;3;1;3;3;1;3;2;2;2;1;2;1;2;2;2;1;1;2;1;1;3;1;1;1
8;7;3;3;1;1;2;1;1;2;3;1;1;6;3;3;3;1;1;3;1;3;2;1;3;2;2;1;1;2;2;2;3;2;1;1;2;1;3;3;1;1;1
8;8;3;3;1;1;5;1;1;3;3;1;1;6;3;3;2;1;1;4;1;3;3;1;3;2;2;1;1;2;1;2;2;2;1;1;2;4;3;3;1;1;1
